time, x, y, aX, aY, DX, DY, Error
1.116, -0.375536, -0.78277, -0.373505, -0.774006, -0.00203133, -0.00876361, 0.00899595
1.117, -0.373279, -0.786376, -0.371246, -0.777607, -0.00203249, -0.00876927, 0.00900173
1.118, -0.371022, -0.789987, -0.368988, -0.781212, -0.00203395, -0.00877428, 0.00900694
1.119, -0.368767, -0.793602, -0.366731, -0.784822, -0.00203571, -0.00877935, 0.00901227
1.12, -0.366512, -0.797221, -0.364475, -0.788436, -0.00203702, -0.00878441, 0.0090175
1.121, -0.364258, -0.800844, -0.36222, -0.792054, -0.00203839, -0.00879025, 0.0090235
1.122, -0.362006, -0.804472, -0.359966, -0.795677, -0.00203982, -0.00879538, 0.00902882
1.123, -0.359754, -0.808104, -0.357713, -0.799304, -0.00204107, -0.00880051, 0.0090341
1.124, -0.357504, -0.811741, -0.355461, -0.802936, -0.00204235, -0.00880492, 0.00903868
1.125, -0.355254, -0.815382, -0.35321, -0.806571, -0.00204369, -0.00881076, 0.00904468
1.126, -0.353006, -0.819027, -0.35096, -0.810211, -0.00204507, -0.00881588, 0.00904998
1.127, -0.350758, -0.822676, -0.348711, -0.813856, -0.0020465, -0.0088203, 0.0090546
1.128, -0.348511, -0.82633, -0.346464, -0.817504, -0.00204772, -0.00882542, 0.00905987
1.129, -0.346266, -0.829988, -0.344217, -0.821156, -0.002049, -0.00883126, 0.00906585
1.13, -0.344021, -0.83365, -0.341971, -0.824813, -0.00205031, -0.00883704, 0.00907178
1.131, -0.341778, -0.837316, -0.339726, -0.828474, -0.00205189, -0.00884211, 0.00907707
1.132, -0.339535, -0.840987, -0.337482, -0.83214, -0.00205305, -0.00884712, 0.00908221
1.133, -0.337293, -0.844662, -0.335239, -0.83581, -0.00205448, -0.00885206, 0.00908735
1.134, -0.335053, -0.848341, -0.332997, -0.839483, -0.00205618, -0.00885767, 0.00909319
1.135, -0.332813, -0.852025, -0.330756, -0.843162, -0.00205719, -0.00886256, 0.00909818
1.136, -0.330574, -0.855712, -0.328516, -0.846845, -0.00205824, -0.00886738, 0.00910312
1.137, -0.328337, -0.859404, -0.326277, -0.850531, -0.00206003, -0.00887281, 0.00910881
1.138, -0.3261, -0.8631, -0.324039, -0.854222, -0.00206137, -0.00887817, 0.00911434
1.139, -0.323864, -0.8668, -0.321802, -0.857917, -0.00206274, -0.00888348, 0.00911982
1.14, -0.32163, -0.870505, -0.319566, -0.861616, -0.00206414, -0.00888872, 0.00912524
1.141, -0.319396, -0.874214, -0.317331, -0.865321, -0.00206533, -0.00889313, 0.00912981
1.142, -0.317163, -0.877927, -0.315097, -0.869029, -0.00206655, -0.0088982, 0.00913502
1.143, -0.314931, -0.881644, -0.312864, -0.87274, -0.0020678, -0.00890386, 0.00914082
1.144, -0.312701, -0.885365, -0.310631, -0.876456, -0.00206929, -0.00890869, 0.00914586
1.145, -0.310471, -0.889091, -0.3084, -0.880176, -0.00207034, -0.00891411, 0.00915138
1.146, -0.308242, -0.89282, -0.30617, -0.883901, -0.00207165, -0.00891942, 0.00915684
1.147, -0.306014, -0.896554, -0.303941, -0.887629, -0.0020732, -0.0089246, 0.00916224
1.148, -0.303787, -0.900292, -0.301712, -0.891362, -0.00207478, -0.00892967, 0.00916754
1.149, -0.301561, -0.904034, -0.299485, -0.8951, -0.00207564, -0.00893462, 0.00917255
1.15, -0.299336, -0.907781, -0.297259, -0.898841, -0.00207725, -0.00893945, 0.00917762
1.151, -0.297112, -0.911531, -0.295034, -0.902587, -0.00207838, -0.00894409, 0.0091824
1.152, -0.294889, -0.915286, -0.292809, -0.906336, -0.00207978, -0.00895005, 0.00918852
1.153, -0.292667, -0.919044, -0.290586, -0.91009, -0.00208142, -0.00895441, 0.00919313
1.154, -0.290446, -0.922807, -0.288363, -0.913848, -0.00208259, -0.00895935, 0.00919822
1.155, -0.288226, -0.926574, -0.286142, -0.917609, -0.00208402, -0.00896484, 0.00920388
1.156, -0.286006, -0.930345, -0.283921, -0.921376, -0.00208497, -0.00896943, 0.00920857
1.157, -0.283788, -0.934121, -0.281702, -0.925146, -0.00208616, -0.00897455, 0.00921383
1.158, -0.281571, -0.9379, -0.279483, -0.928919, -0.00208807, -0.00898093, 0.00922047
1.159, -0.279355, -0.941683, -0.277265, -0.932698, -0.00208926, -0.00898498, 0.00922469
1.16, -0.277139, -0.945471, -0.275049, -0.936481, -0.00209045, -0.00899029, 0.00923013
1.161, -0.274925, -0.949263, -0.272833, -0.940267, -0.00209188, -0.00899535, 0.00923539
1.162, -0.272711, -0.953058, -0.270618, -0.944057, -0.00209332, -0.00900096, 0.00924117
1.163, -0.270499, -0.956858, -0.268404, -0.947853, -0.00209451, -0.00900561, 0.00924597
1.164, -0.268287, -0.960662, -0.266191, -0.951651, -0.00209594, -0.00901079, 0.00925134
1.165, -0.266077, -0.96447, -0.263979, -0.955455, -0.00209713, -0.00901502, 0.00925573
1.166, -0.263867, -0.968282, -0.261769, -0.959262, -0.00209832, -0.00902045, 0.00926129
1.167, -0.261658, -0.972098, -0.259558, -0.963073, -0.00209972, -0.00902492, 0.00926596
1.168, -0.25945, -0.975918, -0.257349, -0.966888, -0.00210112, -0.00903058, 0.00927179
1.169, -0.257244, -0.979742, -0.255141, -0.970707, -0.00210229, -0.00903529, 0.00927664
1.17, -0.255038, -0.983571, -0.252934, -0.974531, -0.00210366, -0.00903976, 0.0092813
1.171, -0.252833, -0.987403, -0.250728, -0.978357, -0.00210479, -0.00904542, 0.00928708
1.172, -0.250629, -0.991239, -0.248523, -0.982188, -0.00210592, -0.00905085, 0.00929262
1.173, -0.248426, -0.99508, -0.246318, -0.986024, -0.00210774, -0.00905597, 0.00929802
1.174, -0.246223, -0.998924, -0.244115, -0.989864, -0.00210883, -0.00906014, 0.00930233
1.175, -0.244022, -1.00277, -0.241912, -0.993707, -0.0021099, -0.00906545, 0.00930774
1.176, -0.241822, -1.00662, -0.239711, -0.997554, -0.0021112, -0.00907046, 0.00931291
1.177, -0.239623, -1.01048, -0.23751, -1.00141, -0.0021127, -0.00907516, 0.00931784
1.178, -0.237424, -1.01434, -0.235311, -1.00526, -0.00211371, -0.00908029, 0.00932306
1.179, -0.235227, -1.01821, -0.233111, -1.00912, -0.00211541, -0.00908518, 0.00932821
1.18, -0.23303, -1.02207, -0.230914, -1.01298, -0.00211638, -0.00908971, 0.00933284
1.181, -0.230835, -1.02595, -0.228717, -1.01685, -0.00211804, -0.00909543, 0.00933879
1.182, -0.22864, -1.02982, -0.226521, -1.02072, -0.00211918, -0.00910008, 0.00934357
1.183, -0.226446, -1.0337, -0.224326, -1.0246, -0.00212055, -0.00910449, 0.00934818
1.184, -0.224253, -1.03759, -0.222131, -1.02848, -0.0021219, -0.00910997, 0.00935383
1.185, -0.222061, -1.04148, -0.219938, -1.03236, -0.00212321, -0.00911438, 0.00935842
1.186, -0.219871, -1.04537, -0.217746, -1.03625, -0.00212449, -0.00912058, 0.00936475
1.187, -0.21768, -1.04926, -0.215555, -1.04014, -0.00212573, -0.00912499, 0.00936932
1.188, -0.215491, -1.05316, -0.213364, -1.04403, -0.00212693, -0.00912988, 0.00937436
1.189, -0.213303, -1.05707, -0.211175, -1.04793, -0.00212811, -0.00913441, 0.00937904
1.19, -0.211116, -1.06098, -0.208986, -1.05184, -0.00212948, -0.0091393, 0.00938411
1.191, -0.208929, -1.06489, -0.206798, -1.05574, -0.00213106, -0.00914454, 0.00938957
1.192, -0.206744, -1.0688, -0.204612, -1.05965, -0.00213212, -0.00914943, 0.00939457
1.193, -0.204559, -1.07272, -0.202426, -1.06357, -0.00213338, -0.00915396, 0.00939927
1.194, -0.202376, -1.07665, -0.200241, -1.06749, -0.00213484, -0.00915873, 0.00940425
1.195, -0.200193, -1.08058, -0.198057, -1.07141, -0.00213578, -0.00916386, 0.00940945
1.196, -0.198011, -1.08451, -0.195874, -1.07534, -0.00213739, -0.00916862, 0.00941446
1.197, -0.19583, -1.08844, -0.193691, -1.07927, -0.00213872, -0.00917375, 0.00941976
1.198, -0.19365, -1.09238, -0.19151, -1.0832, -0.00213976, -0.0091784, 0.00942452
1.199, -0.191471, -1.09632, -0.18933, -1.08714, -0.00214124, -0.00918341, 0.00942973
1.2, -0.189293, -1.10027, -0.18715, -1.09108, -0.00214243, -0.00918877, 0.00943523
1.201, -0.187116, -1.10422, -0.184972, -1.09503, -0.0021438, -0.00919366, 0.0094403
1.202, -0.184939, -1.10818, -0.182794, -1.09898, -0.00214489, -0.0091989, 0.00944565
1.203, -0.182764, -1.11214, -0.180617, -1.10293, -0.00214639, -0.00920296, 0.00944994
1.204, -0.180589, -1.1161, -0.178442, -1.10689, -0.00214761, -0.00920808, 0.00945521
1.205, -0.178415, -1.12007, -0.176267, -1.11085, -0.00214854, -0.00921273, 0.00945995
1.206, -0.176243, -1.12404, -0.174093, -1.11482, -0.00215013, -0.00921762, 0.00946507
1.207, -0.174071, -1.12801, -0.17192, -1.11879, -0.00215119, -0.00922215, 0.00946972
1.208, -0.1719, -1.13199, -0.169747, -1.12276, -0.00215243, -0.00922763, 0.00947534
1.209, -0.16973, -1.13597, -0.167576, -1.12674, -0.00215384, -0.00923264, 0.00948054
1.21, -0.16756, -1.13996, -0.165405, -1.13072, -0.0021552, -0.00923645, 0.00948457
1.211, -0.165392, -1.14395, -0.163236, -1.1347, -0.0021565, -0.00924194, 0.0094902
1.212, -0.163225, -1.14794, -0.161067, -1.13869, -0.00215773, -0.00924623, 0.00949466
1.213, -0.161058, -1.15194, -0.158899, -1.14268, -0.00215913, -0.00925148, 0.00950009
1.214, -0.158893, -1.15594, -0.156733, -1.14668, -0.00216, -0.00925696, 0.00950562
1.215, -0.156728, -1.15994, -0.154566, -1.15068, -0.00216174, -0.00926125, 0.0095102
1.216, -0.154564, -1.16395, -0.152401, -1.15468, -0.00216295, -0.00926578, 0.00951489
1.217, -0.152401, -1.16796, -0.150237, -1.15869, -0.00216408, -0.00927055, 0.00951979
1.218, -0.150239, -1.17198, -0.148074, -1.1627, -0.00216515, -0.00927556, 0.00952491
1.219, -0.148078, -1.176, -0.145911, -1.16672, -0.00216663, -0.00928009, 0.00952965
1.22, -0.145917, -1.18002, -0.143749, -1.17074, -0.00216803, -0.00928473, 0.0095345
1.221, -0.143758, -1.18405, -0.141588, -1.17476, -0.00216936, -0.00928962, 0.00953956
1.222, -0.141599, -1.18808, -0.139429, -1.17879, -0.00217013, -0.00929475, 0.00954473
1.223, -0.139442, -1.19212, -0.13727, -1.18282, -0.00217155, -0.00929856, 0.00954876
1.224, -0.137285, -1.19615, -0.135112, -1.18685, -0.00217289, -0.00930405, 0.00955441
1.225, -0.135129, -1.2002, -0.132955, -1.19089, -0.00217415, -0.00930834, 0.00955888
1.226, -0.132974, -1.20424, -0.130798, -1.19493, -0.00217557, -0.00931346, 0.00956419
1.227, -0.130819, -1.20829, -0.128643, -1.19898, -0.00217643, -0.00931799, 0.0095688
1.228, -0.128666, -1.21235, -0.126489, -1.20302, -0.00217746, -0.00932276, 0.00957367
1.229, -0.126514, -1.2164, -0.124335, -1.20708, -0.00217912, -0.00932765, 0.00957881
1.23, -0.124362, -1.22047, -0.122182, -1.21113, -0.00218045, -0.00933278, 0.0095841
1.231, -0.122211, -1.22453, -0.12003, -1.21519, -0.00218146, -0.00933731, 0.00958874
1.232, -0.120062, -1.2286, -0.117879, -1.21926, -0.00218286, -0.00934196, 0.00959359
1.233, -0.117913, -1.23267, -0.115728, -1.22333, -0.00218417, -0.00934672, 0.00959853
1.234, -0.115764, -1.23675, -0.113579, -1.2274, -0.00218539, -0.0093509, 0.00960287
1.235, -0.113617, -1.24083, -0.11143, -1.23147, -0.00218676, -0.00935602, 0.00960818
1.236, -0.111471, -1.24491, -0.109283, -1.23555, -0.00218756, -0.00936055, 0.00961277
1.237, -0.109325, -1.249, -0.107136, -1.23963, -0.00218923, -0.0093652, 0.00961768
1.238, -0.107181, -1.25309, -0.10499, -1.24372, -0.00219033, -0.00936997, 0.00962257
1.239, -0.105037, -1.25718, -0.102845, -1.24781, -0.00219157, -0.00937486, 0.00962761
1.24, -0.102894, -1.26128, -0.100701, -1.2519, -0.00219296, -0.00937974, 0.00963269
1.241, -0.100752, -1.26539, -0.0985579, -1.256, -0.00219377, -0.00938332, 0.00963636
1.242, -0.0986105, -1.26949, -0.096415, -1.2601, -0.00219544, -0.00938916, 0.00964242
1.243, -0.0964701, -1.2736, -0.0942736, -1.26421, -0.00219654, -0.00939369, 0.00964708
1.244, -0.0943306, -1.27771, -0.0921328, -1.26832, -0.00219776, -0.00939834, 0.00965189
1.245, -0.0921919, -1.28183, -0.089993, -1.27243, -0.0021989, -0.00940299, 0.00965668
1.246, -0.0900541, -1.28595, -0.0878541, -1.27654, -0.00219993, -0.00940776, 0.00966155
1.247, -0.0879171, -1.29007, -0.0857155, -1.28066, -0.00220156, -0.00941265, 0.00966669
1.248, -0.085781, -1.2942, -0.0835783, -1.28479, -0.00220262, -0.00941682, 0.00967099
1.249, -0.0836457, -1.29833, -0.0814419, -1.28891, -0.00220381, -0.00942183, 0.00967614
1.25, -0.0815113, -1.30247, -0.0793061, -1.29304, -0.00220514, -0.00942612, 0.00968062
1.251, -0.0793777, -1.30661, -0.0771713, -1.29718, -0.00220636, -0.00943053, 0.00968519
1.252, -0.0772449, -1.31075, -0.0750375, -1.30131, -0.00220747, -0.00943494, 0.00968974
1.253, -0.0751131, -1.31489, -0.0729046, -1.30546, -0.00220846, -0.00943935, 0.00969426
1.254, -0.072982, -1.31904, -0.0707719, -1.3096, -0.00221007, -0.00944459, 0.00969973
1.255, -0.0708518, -1.3232, -0.0686405, -1.31375, -0.00221132, -0.00944984, 0.00970512
1.256, -0.0687224, -1.32735, -0.0665102, -1.3179, -0.00221222, -0.00945365, 0.00970904
1.257, -0.0665939, -1.33151, -0.0643802, -1.32206, -0.00221372, -0.00945902, 0.00971461
1.258, -0.0644662, -1.33568, -0.0622511, -1.32621, -0.0022151, -0.00946367, 0.00971945
1.259, -0.0623393, -1.33985, -0.0601232, -1.33038, -0.00221613, -0.00946832, 0.00972421
1.26, -0.0602133, -1.34402, -0.057996, -1.33454, -0.00221728, -0.00947225, 0.0097283
1.261, -0.0580881, -1.34819, -0.0558696, -1.33871, -0.00221855, -0.00947762, 0.00973382
1.262, -0.0559638, -1.35237, -0.0537443, -1.34289, -0.00221946, -0.00948155, 0.00973785
1.263, -0.0538403, -1.35655, -0.0516193, -1.34706, -0.00222097, -0.0094862, 0.00974272
1.264, -0.0517176, -1.36074, -0.0494957, -1.35125, -0.00222187, -0.00949085, 0.00974746
1.265, -0.0495957, -1.36493, -0.0473723, -1.35543, -0.00222337, -0.0094955, 0.00975232
1.266, -0.0474747, -1.36912, -0.0452499, -1.35962, -0.00222474, -0.00950015, 0.00975716
1.267, -0.0453545, -1.37331, -0.0431287, -1.36381, -0.00222575, -0.00950396, 0.00976111
1.268, -0.0432351, -1.37751, -0.041008, -1.368, -0.00222711, -0.00950849, 0.00976583
1.269, -0.0411166, -1.38172, -0.0388885, -1.3722, -0.0022281, -0.00951374, 0.00977116
1.27, -0.0389988, -1.38592, -0.0367692, -1.3764, -0.00222968, -0.00951898, 0.00977663
1.271, -0.0368819, -1.39013, -0.0346513, -1.38061, -0.00223066, -0.00952268, 0.00978045
1.272, -0.0347659, -1.39435, -0.0325341, -1.38482, -0.00223174, -0.00952709, 0.00978499
1.273, -0.0326506, -1.39856, -0.0304177, -1.38903, -0.00223292, -0.00953209, 0.00979013
1.274, -0.0305362, -1.40278, -0.028302, -1.39325, -0.00223421, -0.0095371, 0.0097953
1.275, -0.0284225, -1.40701, -0.0261869, -1.39747, -0.00223561, -0.00954127, 0.00979969
1.276, -0.0263098, -1.41124, -0.0240734, -1.40169, -0.00223639, -0.00954545, 0.00980393
1.277, -0.0241978, -1.41547, -0.0219598, -1.40592, -0.00223799, -0.00955021, 0.00980893
1.278, -0.0220866, -1.4197, -0.0198476, -1.41015, -0.00223897, -0.00955427, 0.0098131
1.279, -0.0199763, -1.42394, -0.0177362, -1.41438, -0.00224006, -0.00955892, 0.00981788
1.28, -0.0178667, -1.42818, -0.0156255, -1.41862, -0.00224124, -0.00956345, 0.00982256
1.281, -0.015758, -1.43243, -0.0135155, -1.42286, -0.00224252, -0.00956798, 0.00982726
1.282, -0.0136501, -1.43668, -0.0114062, -1.4271, -0.0022439, -0.00957239, 0.00983187
1.283, -0.011543, -1.44093, -0.00929785, -1.43135, -0.00224513, -0.00957739, 0.00983703
1.284, -0.00943669, -1.44518, -0.00719047, -1.4356, -0.00224622, -0.00958228, 0.00984203
1.285, -0.0073312, -1.44944, -0.00508356, -1.43986, -0.00224764, -0.00958705, 0.009847
1.286, -0.00522653, -1.45371, -0.00297785, -1.44411, -0.00224868, -0.00959098, 0.00985107
1.287, -0.00312265, -1.45797, -0.000872612, -1.44838, -0.00225004, -0.00959551, 0.00985579
1.288, -0.00101959, -1.46224, 0.00123119, -1.45264, -0.00225078, -0.00959992, 0.00986025
1.289, 0.00108267, -1.46651, 0.003335, -1.45691, -0.00225233, -0.00960422, 0.00986478
1.29, 0.00318413, -1.47079, 0.00543737, -1.46118, -0.00225324, -0.00960839, 0.00986905
1.291, 0.00528479, -1.47507, 0.00753927, -1.46546, -0.00225449, -0.00961244, 0.00987328
1.292, 0.00738464, -1.47935, 0.00964022, -1.46974, -0.00225558, -0.00961709, 0.00987806
1.293, 0.0094837, -1.48364, 0.0117402, -1.47402, -0.00225651, -0.00962162, 0.00988268
1.294, 0.011582, -1.48793, 0.0138402, -1.4783, -0.00225824, -0.00962663, 0.00988795
1.295, 0.0136794, -1.49222, 0.0159388, -1.48259, -0.00225935, -0.0096308, 0.00989227
1.296, 0.0157761, -1.49652, 0.0180368, -1.48689, -0.00226077, -0.00963485, 0.00989654
1.29681, 0.0174715, -1.5, 0.019733, -1.49036, -0.00226149, -0.0096395, 0.00990123
